id_media;cd_ref;titre;url;chemin;auteur;desc_media;date_media;is_public;id_type;source;licence
6123;65284;<i>Orthetrum coerulescens</i> (Fabricius, 1798);https://taxref.mnhn.fr/api/media/download/inpn/215907;;M. Lohr;;2021-09-22;true;2;INPN;CC BY-NC-SA
6124;65284;<i>Orthetrum coerulescens</i> (Fabricius, 1798);https://taxref.mnhn.fr/api/media/download/inpn/216319;;Benoît Guillon - www.meslibellules.fr;Mâle;2021-09-22;true;2;INPN;CC BY-NC-SA
6125;65284;<i>Orthetrum coerulescens</i> (Fabricius, 1798);https://taxref.mnhn.fr/api/media/download/inpn/216320;;Benoît Guillon - www.meslibellules.fr;Mâle;2021-09-22;true;2;INPN;CC BY-NC-SA
6126;65284;<i>Orthetrum coerulescens</i> (Fabricius, 1798);https://taxref.mnhn.fr/api/media/download/inpn/215963;;E. SANSAULT - ANEPE Caudalis;;2021-09-22;true;2;INPN;CC BY-NC-SA
6127;65284;<i>Orthetrum coerulescens</i> (Fabricius, 1798);https://taxref.mnhn.fr/api/media/download/inpn/215906;;M. Lohr;;2021-09-22;true;2;INPN;CC BY-NC-SA
6128;65284;<i>Orthetrum coerulescens</i> (Fabricius, 1798);https://taxref.mnhn.fr/api/media/download/inpn/215971;;A. Guillemot (GRPLS);;2021-09-22;true;2;INPN;CC BY-NC-SA
6129;65284;<i>Orthetrum coerulescens</i> (Fabricius, 1798);https://taxref.mnhn.fr/api/media/download/inpn/138793;;J. LAIGNEL;;2021-09-22;true;2;INPN;CC BY-NC-SA
6130;65284;<i>Orthetrum coerulescens</i> (Fabricius, 1798);https://taxref.mnhn.fr/api/media/download/inpn/215984;;Jean-Louis PRATZ / CERCOPE;;2021-09-22;true;2;INPN;CC BY-NC-SA
6131;65284;<i>Orthetrum coerulescens</i> (Fabricius, 1798);https://taxref.mnhn.fr/api/media/download/inpn/215962;;E. SANSAULT - ANEPE Caudalis;;2021-09-22;true;2;INPN;CC BY-NC-SA
6132;65284;<i>Orthetrum coerulescens</i> (Fabricius, 1798);https://taxref.mnhn.fr/api/media/download/inpn/388909;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
6134;65290;<i>Orthetrum brunneum</i> (Boyer de Fonscolombe, 1837);https://taxref.mnhn.fr/api/media/download/inpn/284885;;J. Touroult - LPR Corse 2019 - MNHN-CdC-AFB;Corse. Tartagine. Expédition La Planète Revisitée 2019 (MNHN, Collectivité de Corse, AFB);2021-09-22;true;2;INPN;CC BY-NC-SA
6135;65290;<i>Orthetrum brunneum</i> (Boyer de Fonscolombe, 1837);https://taxref.mnhn.fr/api/media/download/inpn/284886;;J. Touroult - LPR Corse 2019 - MNHN-CdC-AFB;Corse. Tartagine. Expédition La Planète Revisitée 2019 (MNHN, Collectivité de Corse, AFB);2021-09-22;true;2;INPN;CC BY-NC-SA
6136;65290;<i>Orthetrum brunneum</i> (Boyer de Fonscolombe, 1837);https://taxref.mnhn.fr/api/media/download/inpn/170480;;A. Lacoeuilhe;;2021-09-22;true;2;INPN;CC BY-NC-SA
6137;65290;<i>Orthetrum brunneum</i> (Boyer de Fonscolombe, 1837);https://taxref.mnhn.fr/api/media/download/inpn/100410;;O. Delzons;;2021-09-22;true;2;INPN;CC BY-NC-SA
6138;65290;<i>Orthetrum brunneum</i> (Boyer de Fonscolombe, 1837);https://taxref.mnhn.fr/api/media/download/inpn/100407;;P. Gourdain;Villeneuve-sur-Verberie;2021-09-22;true;2;INPN;CC BY-NC-SA
6139;65290;<i>Orthetrum brunneum</i> (Boyer de Fonscolombe, 1837);https://taxref.mnhn.fr/api/media/download/inpn/330649;;J. ICHTER;;2021-09-22;true;2;INPN;CC BY-NC-SA
6140;65290;<i>Orthetrum brunneum</i> (Boyer de Fonscolombe, 1837);https://taxref.mnhn.fr/api/media/download/inpn/389403;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
6142;65300;<i>Crocothemis erythraea</i> (Brullé, 1832);https://taxref.mnhn.fr/api/media/download/inpn/136531;;J. LAIGNEL;;2021-09-22;true;2;INPN;CC BY-NC-SA
6143;65300;<i>Crocothemis erythraea</i> (Brullé, 1832);https://taxref.mnhn.fr/api/media/download/inpn/100074;;O. Delzons;Vidauban;2021-09-22;true;2;INPN;CC BY-NC-SA
6144;65300;<i>Crocothemis erythraea</i> (Brullé, 1832);https://taxref.mnhn.fr/api/media/download/inpn/205182;;J. LAIGNEL;;2021-09-22;true;2;INPN;CC BY-SA
6145;65300;<i>Crocothemis erythraea</i> (Brullé, 1832);https://taxref.mnhn.fr/api/media/download/inpn/205186;;J. LAIGNEL;;2021-09-22;true;2;INPN;CC BY-SA
6146;65300;<i>Crocothemis erythraea</i> (Brullé, 1832);https://taxref.mnhn.fr/api/media/download/inpn/170442;;A. Lacoeuilhe;;2021-09-22;true;2;INPN;CC BY-NC-SA
6147;65300;<i>Crocothemis erythraea</i> (Brullé, 1832);https://taxref.mnhn.fr/api/media/download/inpn/202762;;J. LAIGNEL;;2021-09-22;true;2;INPN;CC BY-SA
6148;65300;<i>Crocothemis erythraea</i> (Brullé, 1832);https://taxref.mnhn.fr/api/media/download/inpn/209510;;C. Fournier;;2021-09-22;true;2;INPN;CC BY-NC-SA
6149;65300;<i>Crocothemis erythraea</i> (Brullé, 1832);https://taxref.mnhn.fr/api/media/download/inpn/236752;;J. David - Bretagne Vivante;;2021-09-22;true;2;INPN;CC BY-NC-SA
6150;65300;<i>Crocothemis erythraea</i> (Brullé, 1832);https://taxref.mnhn.fr/api/media/download/inpn/325854;;J. Touroult - LPR Corse - MNHN, CdC, OFB;;2021-09-22;true;2;INPN;CC BY-NC-SA
6151;65300;<i>Crocothemis erythraea</i> (Brullé, 1832);https://taxref.mnhn.fr/api/media/download/inpn/388902;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
6153;65312;<i>Sympetrum danae</i> (Sulzer, 1776);https://taxref.mnhn.fr/api/media/download/inpn/293849;;J. ICHTER;;2021-09-22;true;2;INPN;CC BY-NC-SA
6154;65312;<i>Sympetrum danae</i> (Sulzer, 1776);https://taxref.mnhn.fr/api/media/download/inpn/136604;;J. LAIGNEL;;2021-09-22;true;2;INPN;CC BY-NC-SA
6155;65312;<i>Sympetrum danae</i> (Sulzer, 1776);https://taxref.mnhn.fr/api/media/download/inpn/384675;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
6156;65312;<i>Sympetrum danae</i> (Sulzer, 1776);https://taxref.mnhn.fr/api/media/download/inpn/388863;;S. Wroza;;2021-09-22;true;2;INPN;CC BY-NC-SA
6158;65318;<i>Sympetrum depressiusculum</i> (Selys, 1841);https://taxref.mnhn.fr/api/media/download/inpn/217363;;Ph. Flammant;Mâle;2021-09-22;true;2;INPN;CC BY-NC-SA
6159;65318;<i>Sympetrum depressiusculum</i> (Selys, 1841);https://taxref.mnhn.fr/api/media/download/inpn/216321;;Benoît Guillon - www.meslibellules.fr;Accouplement;2021-09-22;true;2;INPN;CC BY-NC-SA
6160;65318;<i>Sympetrum depressiusculum</i> (Selys, 1841);https://taxref.mnhn.fr/api/media/download/inpn/217360;;Ph. Flammant;Femelle;2021-09-22;true;2;INPN;CC BY-NC-SA
6161;65318;<i>Sympetrum depressiusculum</i> (Selys, 1841);https://taxref.mnhn.fr/api/media/download/inpn/217361;;Ph. Flammant;;2021-09-22;true;2;INPN;CC BY-NC-SA
